Tiempo (s),Voltaje (V)
28.0559560000002,1.57909018435748
28.0612299999967,1.41676063719206
28.0670549999997,1.42801119986689
28.0729230000004,1.53698093548883
28.079061999999,1.60673442407278
28.0847349999994,1.61669920815621
28.090311999999,1.48265679000178
28.0959230000004,1.36211504705716
28.101862999998,1.47526356310118
28.1079450000003,1.56783962168265
28.1137229999974,1.67263057688251
28.1196639999971,1.5816617415403
28.1261499999985,1.3470071486081
28.1313299999982,1.37143694184488
28.1369120000005,1.57716151647037
28.1429530000016,1.5533746125293
28.1491349999979,1.59194797027158
28.1553830000013,1.62923554942245
28.1611939999983,1.39940262620803
28.1668849999979,1.37047260790132
28.1730059999973,1.35954348987434
28.1787089999989,1.34925726114307
28.1846669999957,1.39650962437736
28.190423999995,1.45951277535642
28.1962390000001,1.51737281196984
28.2020439999998,1.42222519620555
28.2073209999949,1.42865408916259
28.2134629999995,1.50065769028151
28.2198809999973,1.53826671408024
28.2261730000004,1.51544414408272
28.2327179999948,1.56494661985198
28.2388189999983,1.59484097210225
28.244924999997,1.57137551280903
28.2511389999986,1.50965814042138
28.256625,1.71409693645546
28.2622690000013,1.68805991997942
28.2682839999944,1.9127497288282
28.2741379999965,1.84588924207492
28.2803319999948,1.68677414138801
28.2861389999986,1.88864138023928
28.2916169999987,1.90824950375827
28.2969820000008,2.16347655415302
28.3032419999987,1.36661527212709
28.3092210000008,1.59548386139795
28.315123999998,1.69995337194996
28.3208369999975,1.25507397932233
28.3266379999965,1.83206712221727
28.3318319999948,1.77227841771673
28.337611999996,1.30971956945723
28.3443460000008,1.8777122622123
28.350125,1.58680485590594
28.3561699999943,1.20396428031381
28.362061999999,1.99278944614343
28.3674450000003,1.63887888885802
28.3730989999995,1.62891410477459
28.3790289999992,1.31743424100569
28.3849039999992,1.38750917423749
28.3911229999959,1.49712179915514
28.396987999998,1.29396878171246
28.4027749999985,1.52765904070111
28.4080219999999,1.70959671138553
28.4138790000007,1.88896282488713
28.4199579999968,1.25507397932233
28.425923999995,1.30361212114803
28.4318849999979,1.54212404985446
28.4378559999987,1.57716151647037
28.4431209999993,1.45051232521655
28.4489459999949,1.46272722183494
28.4548329999968,1.42093941761414
28.4606999999955,1.3746513883234
28.4664389999956,1.44215476437239
28.4717629999965,1.52508748351829
28.4772250000015,1.6369502209709
28.4833859999999,1.52958770858822
28.4892089999989,1.53537371224957
28.4954289999977,1.47944234352326
28.5013699999973,1.50258635816863
28.506925999999,1.53215926577104
28.5124050000012,1.72824050096096
28.5184689999968,1.54373127309373
28.5243709999993,1.4373330946546
28.5302969999984,1.43347575888038
28.536199000001,1.44858365732944
28.5418049999997,1.63052132801386
28.5471049999967,1.52701615140541
28.5530989999995,1.51640847802628
28.5591089999974,1.52862337464467
28.5651099999994,1.59387663815869
28.5708849999979,1.46658455760917
28.5765789999962,1.44794076803373
28.5819069999978,1.49905046704225
28.587924999997,1.44826221268158
28.5937419999987,1.43894031789387
28.5998299999982,1.46047710929997
28.6061579999998,1.56173217337346
28.612060999997,1.61669920815621
28.6176660000011,1.56430373055628
28.6240819999948,1.48008523281896
28.6305559999943,1.46979900408769
28.6369050000012,1.55048161069863
28.643574000001,1.55273172323359
28.6494769999981,1.53698093548883
28.6556290000007,1.54373127309373
28.6616620000005,1.63244999590097
28.6677449999973,1.72470460983459
28.6734039999992,1.64466489251936
28.6788020000011,1.49101435084594
28.6848819999993,1.71056104532909
28.6908809999973,1.58005451830104
28.6970339999944,1.81053033081116
28.7031929999962,2.14386843063403
28.7087719999999,2.11011674260953
28.7141559999958,1.51608703337843
28.7201180000007,1.59034074703231
28.7259930000007,1.86196147446753
28.7322459999993,1.66780890716473
28.7381140000001,1.70284637378063
28.7438149999976,1.54019538196735
28.7499739999995,1.58873352379305
28.7552449999973,1.96193075994961
28.7611709999964,1.36661527212709
28.7673579999954,1.38718772958964
28.7733289999962,1.506122249295
28.7795780000016,1.57137551280903
28.785313000001,1.52476603887044
28.7906319999993,1.43829742859816
28.7968949999958,1.47076333803125
28.8031409999952,1.06670741568087
28.8091889999956,1.45629832887789
28.815111999996,1.4987290223944
28.8213170000017,1.1271390094771
28.8271489999965,1.36404371494427
28.8323919999972,1.59773397393292
28.83825,1.42158230690984
28.8441259999946,1.29975478537381
28.8501620000005,1.42736831057118
28.8566009999961,1.4980861330987
28.8627269999981,1.52830192999681
28.8689109999985,1.54565994098084
28.8750410000011,1.50901525112567
28.8804319999963,1.55112449999433
28.8868649999946,1.48683557042386
28.8927809999958,1.46979900408769
28.898699000001,1.45951277535642
28.9051400000006,1.48426401324105
28.9109710000008,1.53762382478453
28.9169129999951,1.65430823195493
28.9223999999985,1.5742685146397
28.9286950000003,1.51319403154776
28.9351379999965,1.49647890985943
28.9411339999959,1.46851322549628
28.9472679999992,1.43058275704971
28.9529710000008,1.53890960337594
28.9588449999988,1.59226941491943
28.9642719999999,1.41965363902273
28.9701719999984,1.39811684761662
28.9759719999954,1.42511819803622
28.9825139999986,1.48008523281896
28.9885199999958,1.43958320718957
28.9946419999972,1.37722294550622
29.0002299999967,1.37561572226696
29.0054659999982,1.41483196930494
29.0114949999973,1.40776018705219
29.0175949999988,1.36822249536635
29.0235960000008,1.45919133070856
29.0294539999962,1.40679585310863
29.0350300000012,1.23546585580334
29.0402669999972,1.39747395832092
29.0460929999948,1.58873352379305
29.0521079999953,1.43122564634541
29.0581039999947,1.29525456030387
29.0639019999951,1.50805091718212
29.0693929999992,1.57651862717466
29.0749429999962,1.98636055318639
29.0808729999959,1.76809963729465
29.086875,1.39233084395528
29.0929219999984,2.14451131992973
29.0992170000002,2.23419437668053
29.105186999999,1.28143244044622
29.1104909999967,1.17310559411999
29.1160979999974,1.67841658054385
29.1221569999978,1.61798498674762
29.1281159999967,1.35857915593078
29.1341209999993,1.59226941491943
29.1401290000007,1.81374477728968
29.1457629999965,1.16956970299361
29.1511649999991,1.58455474337097
29.1571000000015,1.25089519890025
29.1630599999949,1.42768975521903
29.1694230000004,1.4231895301491
29.1752239999995,1.20299994637026
29.181188000001,1.27275343495421
29.1863539999947,1.42736831057118
29.1921169999987,1.35729337733937
29.1981730000004,1.41386763536138
29.204063000001,1.34829292719951
29.2103460000008,1.41226041212212
29.2160899999961,1.38654484029394
29.2212170000002,1.39715251367306
29.2271770000011,1.45822699676501
29.2331319999993,1.28786133340327
29.238949000001,1.28625411016401
29.2450639999956,1.41547485860065
29.2507289999947,1.49615746521158
29.2569780000001,1.56237506266916
29.2623420000002,1.58969785773661
29.2682580000013,1.44151187507669
29.2741620000005,1.27853943861555
29.2801459999979,1.44376198761165
29.2859160000011,1.49037146155024
29.2915909999982,1.50451502605574
29.2969230000004,1.45951277535642
29.3033139999956,1.34379270212958
29.309449000001,1.32129157677991
29.3154479999989,1.50805091718212
29.3216819999963,1.39008073142031
29.3275279999971,1.37175838649273
29.3332349999994,1.36918682930991
29.3385979999974,1.40872452099575
29.3445989999995,1.44054754113313
29.3508720000014,1.16442658862798
29.3568900000006,1.28882566734683
29.3626209999993,1.36886538466206
29.3682980000004,1.44697643409017
29.3734849999994,1.3119696819922
29.3794309999943,1.29686178354314
29.3859499999955,1.3881520635332
29.3919759999961,1.37368705437984
29.3981809999943,1.32161302142777
29.4039809999987,1.40133129409514
29.4095890000015,1.4096888549393
29.4152859999984,1.5331235997146
29.4213659999967,1.24864508636529
29.4273959999979,1.47687078634044
29.4333830000013,1.73627661715727
29.4396099999994,1.52187303703977
29.4455839999989,1.25507397932233
29.4509469999969,1.43990465183742
29.4564719999954,1.67777369124815
29.4625119999945,2.02557680022437
29.468438000001,1.85971136193257
29.4749629999995,1.61669920815621
29.4809209999964,1.83206712221727
29.4868979999945,1.35407893086085
29.492611999996,1.38911639747676
29.4985520000011,1.51705136732198
29.5047089999989,1.13710379356053
29.5108779999986,1.63052132801386
29.5167699999958,1.04163473314838
29.5229930000007,1.27596788143273
29.5287269999981,1.57812585041393
29.5341719999984,1.69545314688003
29.5397509999946,1.79252943053143
29.545574000001,0.909199538233224
29.5517479999959,1.14192546327831
29.5580569999963,1.09917332511395
29.5637430000007,1.47365633986192
29.5693139999956,1.64112900139298
29.5745679999962,1.29943334072595
29.5803949999958,1.20332139101811
29.5861979999989,1.31421979452716
29.5920859999955,0.953558899636846
29.5981379999965,1.48362112394534
29.6042129999995,1.35954348987434
29.6096189999953,1.33864958776394
29.6160260000005,1.33800669846823
29.6221770000011,1.3132554605836
29.6283219999969,1.31614846241428
29.6343759999946,1.29300444776891
29.6402060000002,1.26857465453213
29.6457709999979,1.30939812480938
29.6511000000015,1.35343604156515
29.656998999998,1.42415386409266
29.6633399999961,1.35729337733937
29.6692719999999,1.4643344450742
29.6755139999986,1.34218547889031
29.6813900000006,1.28143244044622
29.6866589999944,1.2512166435481
29.6924799999967,1.21842928946717
29.6984539999962,1.25764553650515
29.7044930000007,1.36918682930991
29.7111319999993,1.40551007451722
29.7170719999969,1.2991118960781
29.7229589999989,1.26825320988428
29.7285819999948,1.29043289058609
29.7341959999949,1.3132554605836
29.7402360000014,1.09113720891764
29.7461550000012,1.04870651540114
29.7524849999994,1.16281936538871
29.7585670000017,1.32386313396273
29.764311999999,1.38975928677246
29.7698319999948,1.23835885763401
29.7757829999998,1.14835435623536
29.7817599999979,1.15639047243167
29.7878289999962,1.27018187777139
29.7940549999997,1.24960942030884
29.8000859999955,1.27243199030636
29.8055069999993,1.39008073142031
29.810736999996,1.31646990706213
29.8167019999996,1.38461617240682
29.8227609999999,1.41129607817857
29.829050999999,1.40840307634789
29.8348849999979,1.40004551550373
29.8405279999971,1.47012044873554
29.8459079999998,1.46208433253923
29.8517060000002,1.48683557042386
29.8578289999962,1.57394706999185
29.8641059999987,1.67166624293895
29.8699799999967,1.77484997489955
29.8759079999998,1.34507848072099
29.8821339999959,1.36372227029642
29.8874899999946,1.79670821095351
29.8936169999987,1.61380620632553
29.8994659999982,1.37175838649273
29.9053159999996,1.5742685146397
29.9114329999983,1.06702886032872
29.9170179999992,1.20717872679234
29.9224340000004,1.4292969784583
29.9289279999957,1.64016466744943
29.9352299999967,1.34861437184736
29.9414039999992,1.40551007451722
29.9474789999947,1.05063518328825
29.9539129999951,1.4090459656436
29.9598959999979,1.11010244314093
29.9656039999947,1.38622339564608
29.9709729999974,1.37979450268904
29.9768839999959,0.921414434851613
29.9828759999946,1.48490690253675
29.9895799999982,1.32354168931488
29.9955920000002,1.49455024197232
30.001949000001,1.1952852748218
30.0077439999953,1.5331235997146
30.0130040000007,1.56301795196487
30.0192430000007,1.35632904339582
30.0259799999967,1.38911639747676
30.0326849999949,1.24607352918247
30.0401479999945,1.25314531143522
30.0468869999945,1.35986493452219
30.0536489999965,1.53248071041889
30.0601459999979,1.51158680830849
30.0669349999949,1.23803741298616
30.0736140000001,1.37304416508414
30.0802329999953,1.50515791535145
30.0870859999955,1.41386763536138
30.0942529999986,1.25346675608307
30.1014029999971,1.28175388509408
30.1081220000014,1.3605078238179
30.1149750000015,1.61959220998688
30.1224560000002,1.27725366002414
30.1296429999992,1.27725366002414
30.1364089999944,1.24800219706958
30.1429659999982,1.41804641578346
30.1491269999966,1.15703336172737
30.1552069999948,1.25378820073092
30.1621220000014,1.27725366002414
30.1686829999983,1.23610874509905
30.1751959999949,1.14288979722187
30.1814539999962,1.08213675877778
30.1885859999955,1.133889347082
30.1954139999971,1.22614396101562
30.2019789999947,1.2512166435481
30.208675999999,1.2849683315726
30.2152549999952,1.32161302142777
30.2216099999994,1.22775118425488
30.2280780000016,1.36340082564857
30.2350260000005,1.51801570126554
30.2420989999995,1.27307487960206
30.2494780000001,1.40390285127796
30.2569549999982,1.94457274896558
30.2640009999946,1.76552808011184
30.2716569999978,1.23225140932482
30.2792079999968,1.95935920276679
30.286611999996,1.47301345056621
30.293949000001,1.16892681369791
30.3012729999945,1.45854844141286
30.308425999999,1.18307037820341
30.3166489999965,1.04388484568335
30.3238969999999,1.21264328580583
30.3311539999992,1.38075883663259
30.3383959999979,1.26793176523643
30.345737999998,1.50355069211219
30.353248999998,1.28528977622045
30.3610150000006,1.25668120256159
30.3686609999985,1.59773397393292
30.376375,1.41933219437487
30.3840590000004,1.01045460230671
30.3915879999995,1.11010244314093
30.3995799999982,1.33447080734186
30.4061899999976,1.27982521720696
30.4135129999965,1.2512166435481
30.4196009999961,1.21328617510153
30.4269189999998,1.26053853833582
30.4344299999997,1.28850422269898
30.4414659999982,1.2647173187579
30.4486339999959,1.34572137001669
30.4559129999951,1.257966981153
30.4628819999993,1.2229295145371
30.470173999995,1.37079405254917
30.4772839999944,1.40454574057367
30.4841400000006,1.27628932608059
30.490862999998,1.30329067650018
30.4983159999996,1.30779090157012
30.5051569999978,1.42190375155769
30.5118689999953,1.37272272043629
30.5183729999959,1.46465588972205
30.5247339999974,1.30136200861307
30.5315260000005,1.30650512297871
30.5385049999952,1.5405168266152
30.5448830000013,1.47558500774903
30.5516199999973,1.29043289058609
30.5584569999948,1.21971506805858
30.5655679999962,1.25507397932233
30.5718659999967,1.34186403424246
30.5786330000013,1.40776018705219
30.5851099999994,1.31711279635783
30.591436999999,1.28111099579837
30.5981969999969,1.46047710929997
30.6044050000012,1.4710847826791
30.6103280000016,1.44826221268158
30.6168479999974,1.41193896747427
30.6238869999945,1.31614846241428
30.6301589999944,1.32964913762407
30.6370780000016,1.4501908805687
30.6435590000004,1.47269200591836
30.6499509999976,1.49905046704225
30.6565190000012,1.49905046704225
30.6628669999987,1.40486718522152
30.6693979999945,1.48779990436742
30.6759959999993,1.85971136193257
30.6827459999993,1.6504508961807
30.6897030000016,1.82370956137311
30.6959270000011,1.65366534265922
30.7023940000013,1.76584952475969
30.7087839999944,1.58680485590594
30.715237999998,1.71731138293399
30.7217599999979,1.78449331433512
30.7278879999965,1.77227841771673
30.7343249999955,1.4987290223944
30.7411929999962,1.86035425122827
30.7480209999979,1.24446630594321
30.7544939999953,1.401652738743
30.7610099999979,1.48297823464964
30.7677250000015,2.20655013696523
30.7745899999961,1.00659726653248
30.7813139999956,1.51351547619561
30.7881389999986,1.57266129140044
30.794748999998,1.25507397932233
30.8014689999968,1.45661977352574
30.8081539999992,1.36243649170501
30.8149340000004,1.47269200591836
30.8216709999964,1.62055654393043
30.8283379999995,1.51062247436494
30.8352580000013,1.36340082564857
30.8419160000011,1.55691050365567
30.8485920000002,1.41804641578346
30.8552430000007,1.4784780095797
30.8620169999972,1.44633354479447
30.8687019999996,1.40743874240434
30.8752589999959,1.50483647070359
30.8813889999986,1.58873352379305
30.8874809999987,1.66588023927761
30.8938900000006,1.62923554942245
30.9005169999972,1.66491590533406
30.9072639999986,1.73916961898794
30.9140229999945,1.61894932069117
30.9206349999979,1.50290780281648
30.927324000001,1.55048161069863
30.9338999999985,1.506122249295
30.9408940000013,1.56269650731701
30.9474809999987,1.49744324380299
30.9542589999959,1.3611507131136
30.9609710000008,1.38172317057615
30.9683179999962,2.00789734459249
30.9749519999996,1.44022609648528
30.9814319999963,1.21167895186227
30.9878319999948,1.41033174423501
30.9942719999999,1.53151637647534
31.0009609999955,1.49455024197232
31.007185999997,1.35247170762159
31.0137800000012,1.4569412181736
31.0208729999959,1.47558500774903
31.0272339999974,1.50194346887292
31.0340190000013,1.42736831057118
31.0406339999959,1.46047710929997
31.047362999998,1.55562472506426
31.0547349999994,1.60994887055131
31.0615859999955,1.42543964268407
31.0679979999959,1.54083827126306
31.0752049999982,1.59387663815869
31.0821819999963,1.59869830787648
31.0894079999998,2.00371856417041
31.096173999995,1.62087798857829
31.103048999995,1.89249871601351
31.1097839999944,1.71377549180761
31.1174189999998,1.64209333533654
31.1244780000001,1.68741703068372
31.130675999999,1.68934569857083
31.1371639999971,1.27307487960206
31.1441730000004,1.51930147985695
31.1508020000011,1.56880395562621
31.1586849999949,1.68773847533157
31.1654169999957,1.84846079925774
31.1721719999984,1.56783962168265
31.1790339999944,1.21778640017146
31.1863549999967,2.0159334607888
31.1932229999974,1.31807713030139
31.2002829999998,1.57876873970963
31.2073610000014,1.37915161339333
31.2143669999987,1.6504508961807
31.2212569999993,1.26921754382784
31.2285649999976,1.64402200322365
31.2354179999977,1.68002380378311
31.2424579999968,1.46176288789138
31.2498469999954,1.54598138562869
31.2560179999992,1.56880395562621
31.2632980000004,1.50837236182997
31.2698720000014,1.54887438745936
31.2770279999971,1.60159130970715
31.2832580000013,1.48394256859319
31.2902069999948,1.50805091718212
31.2970260000005,1.78224320180016
31.3037779999971,1.70541793096345
31.3112879999951,1.45051232521655
31.318185999997,1.48394256859319
31.3251840000004,1.73756239574868
31.3319219999984,1.65173667477211
31.3391959999949,1.56333939661272
31.3457819999978,1.44665498944232
31.3526209999993,1.51480125478702
31.3599679999948,1.56237506266916
31.3665119999945,1.43765453930246
31.3732390000001,1.55498183576856
31.3799719999954,1.68259536096593
31.3867399999946,1.22067940200213
31.3934059999958,1.26439587411005
31.4003969999999,1.42704686592333
31.4073269999996,1.37143694184488
31.4140539999977,1.39008073142031
31.421311999999,1.4434405429638
31.4281229999959,1.40004551550373
31.4351070000008,1.48554979183245
31.4419399999976,1.3328635841026
31.4489309999943,1.44151187507669
31.4559230000004,1.45501255028648
31.4625539999977,1.55112449999433
31.4695179999992,1.48008523281896
31.4765480000004,1.54791005351581
31.4832519999966,1.57394706999185
31.4899710000008,1.66523734998191
31.4978369999975,1.42768975521903
31.5047910000011,2.19369235105114
31.5124309999943,1.52894481929252
31.5192280000001,1.55369605717715
31.5261909999996,1.43797598395031
31.5334499999955,1.87964093009941
31.5403420000002,1.47944234352326
31.5470379999951,1.5533746125293
31.5538209999949,1.49583602056373
31.5606290000007,1.20428572496166
31.5674109999985,1.51319403154776
31.5743379999995,1.51801570126554
31.5811000000015,1.82274522742955
31.5877690000013,1.57169695745688
31.5944569999948,1.14803291158751
31.6011429999992,1.3605078238179
31.6079670000002,1.76552808011184
31.6147360000014,1.47622789704474
31.6216269999966,1.59612675069366
31.6283519999981,1.01077604695456
31.6352140000016,1.87417637108592
31.6415829999968,1.67359491082607
31.6482030000016,1.28818277805112
31.6552809999958,1.54340982844587
31.6623149999976,1.62891410477459
31.6690139999986,1.58037596294889
31.676373999998,1.54758860886795
31.6831799999997,1.62891410477459
31.6899649999961,1.66813035181258
31.6968869999945,1.55048161069863
31.7039329999983,1.5816617415403
31.710938000001,1.64562922646292
31.718487999998,1.6221637671697
31.7252879999951,1.54469560703728
31.732175999999,1.57330418069614
31.7390279999971,1.62409243505681
31.7461379999965,1.40936741029145
31.7529189999998,1.50805091718212
31.7594890000001,1.71345404715976
31.7663819999993,1.66588023927761
31.7731259999946,1.50130057957722
31.7800049999952,1.37883016874548
31.7871030000001,1.48329967929749
31.7937849999964,1.54308838379802
31.8002719999999,1.50290780281648
31.8069719999954,1.54887438745936
31.8139209999964,1.5742685146397
31.8207580000013,1.57362562534399
31.8275829999968,1.6437005585758
31.8343549999967,1.63437866378808
31.8413449999988,1.65880845702486
31.8479199999943,1.69320303434506
31.8549589999989,1.70348926307634
31.861175999999,1.64048611209728
31.8674029999971,1.60737731336849
31.8742709999979,1.71088248997694
31.8813159999996,1.90085627685767
31.8879899999946,1.92110728967236
31.8953769999966,1.70220348448493
31.9022049999982,1.66009423561627
31.9088909999952,2.10658085148316
31.9158289999962,1.83238856686512
31.9224719999954,1.83721023658291
31.9291779999956,2.0233266876894
31.9363790000007,1.9323578523472
31.9432210000008,1.98732488712994
31.9503189999983,1.49615746521158
31.956935999997,1.81181610940257
31.963561999999,1.73563372786157
31.9707949999943,1.7462414012407
31.9776479999945,1.83496012404794
31.984563000001,2.07282916345866
31.9912149999961,1.62891410477459
31.9990949999988,1.70541793096345
32.0062239999995,1.57876873970963
32.0131079999953,1.50065769028151
32.019923999995,1.90182061080122
32.0268420000002,2.08054383500712
32.0334209999964,1.30361212114803
32.0404349999949,1.50033624563366
32.0473090000004,1.83013845433015
32.0541180000007,1.7124897132162
32.0611000000015,1.54083827126306
32.0678799999952,1.630199883366
32.0748879999965,1.66234434815124
32.0814609999955,1.68323825026164
32.0884409999996,1.69931048265425
32.095112999998,1.79735110024922
32.1017019999996,1.86549736559391
32.1084209999964,1.78577909292653
32.1149569999948,1.62505676900037
32.1219069999978,1.69738181476714
32.1285199999958,1.82145944883814
32.1355449999943,1.70413215237204
32.1423849999979,1.64466489251936
32.1489039999992,1.60609153477708
32.1562629999965,1.56655384309124
32.1624609999955,1.55948206083849
32.1692949999943,1.69673892547144
32.1759050000012,1.71216826856835
32.1824930000007,1.60062697576359
32.1889849999994,1.55787483759923
32.1956049999967,1.52862337464467
32.2024679999948,1.4913357954938
32.2087339999974,1.47140622732695
32.2159069999978,1.50097913492937
32.22225,1.57909018435748
32.2291110000014,1.59837686322862
32.2357609999999,1.86871181207243
32.2422800000012,1.32868480368052
32.2489109999985,1.35729337733937
32.2555429999977,1.45179810380796
32.2622669999972,1.63084277266171
32.2690059999973,1.36886538466206
32.2762769999951,1.73756239574868
32.2834609999955,2.18694201344624
32.2904930000007,2.10915240866598
32.2976639999971,1.79445809841854
32.3046330000013,1.61187753843842
32.3117679999992,2.11686708021443
32.3186209999993,1.73788384039653
32.3256389999986,1.35311459691729
32.3326039999947,2.19240657245973
32.3405309999958,1.48587123648031
32.3469279999956,1.43347575888038
32.3536979999989,1.31807713030139
32.3622459999993,1.85553258151049
32.3707659999952,1.37272272043629
32.3789179999977,1.7468842905364
32.3876770000011,1.49069290619809
32.3957170000002,1.84717502066633
32.4041319999993,1.35761482198723
32.4136519999951,1.58519763266668
32.4226209999993,1.32547035720199
32.4326999999955,1.73306217067875
32.4417629999965,1.69481025758432
32.449185999997,1.554017501825
32.4574120000005,1.66234434815124
32.4664659999981,1.60641297942493
32.4758530000001,1.58969785773661
32.485938000001,1.75202740490204
32.4961689999998,1.5810188522446
32.5059219999984,1.72824050096096
32.5161939999983,1.64884367294144
32.5271589999944,1.67295202153036
32.5379499999955,1.55980350548634
32.5481030000001,1.725990388426
32.5589679999948,1.51512269943487
32.5674270000011,1.72277594194748
32.5763359999955,1.6086630919599
32.5855089999959,1.68098813772667
32.5951469999999,1.63052132801386
32.6019619999975,1.66234434815124
32.6119809999987,1.72502605448244
32.6210109999999,1.58584052196238
32.6289289999977,1.51576558873057
32.6361209999993,1.44215476437239
32.6442030000016,1.58134029689245
32.6533649999946,1.68645269674016
32.6619710000008,1.39072362071602
32.6698519999981,1.69256014504936
32.6773879999965,1.34314981283387
32.6853759999946,1.50644369394286
32.6959059999958,1.45854844141286
32.703425999999,1.45340532704722
32.7122540000007,1.7880292054615
32.7201279999986,1.70991815603338
32.7278159999996,1.37883016874548
32.7380469999984,1.94232263643062
32.7484349999949,1.83271001151297
32.7579710000008,1.80088699137559
32.7656039999947,1.68452402885305
32.774423999995,1.32997058227193
32.781998999998,1.76617096940754
32.7904679999948,1.10528077342315
32.7995379999951,1.58519763266668
32.8098439999968,1.54212404985446
32.8194930000007,1.77324275166029
32.8288339999989,1.0017755968147
32.8380829999968,1.59291230421513
32.8479139999971,1.34893581649521
32.8585960000008,1.67230913223466
32.868449000001,1.76874252659036
32.8792709999979,1.3267561357934
32.8899389999956,1.58969785773661
32.8998069999963,1.51383692084346
32.9100040000007,1.67359491082607
32.9211969999969,1.51994436915265
32.9313059999943,1.78835065010935
32.9411469999999,1.49262157408521
32.950549999997,1.56173217337346
32.9608940000013,1.44151187507669
32.970923999995,1.77935019996949
32.9807870000005,1.22485818242421
32.9901979999989,1.50065769028151
32.999925999999,1.68098813772667
33.0104139999971,1.23739452369045
33.0194890000001,1.35922204522649
33.0298570000008,1.3132554605836
33.0393769999966,1.28721844410757
33.0486070000008,1.30907668016152
33.0597509999946,1.48844279366313
33.069574000001,1.35182881832588
33.079699000001,1.51415836549131
33.0870269999951,1.52990915323608
33.0959609999955,1.47976378817111
33.1062170000002,1.63405721914023
33.1149600000009,1.82178089348599
33.1228469999954,1.41901074972702
33.1333859999999,1.60994887055131
33.1421589999944,1.91596417530673
33.1504139999971,1.83271001151297
33.1599539999962,1.76649241405539
33.1696929999962,1.36340082564857
33.1785080000013,1.89282016066136
33.1873610000014,1.44151187507669
33.1972889999971,1.57651862717466
33.2067250000015,1.35600759874796
33.2178959999979,1.48040667746682
33.2276669999957,1.80120843602344
33.2346799999997,1.23482296650764
33.2430850000009,1.54501705168514
33.2524019999951,1.34539992536884
33.262373999998,1.61412765097339
33.2722749999985,1.64112900139298
33.2825300000012,1.62698543688748
33.2908310000002,1.53408793365816
33.2990689999983,1.24864508636529
33.3094079999998,1.86131858517183
33.319061999999,1.64145044604084
33.3264120000005,1.57684007182252
33.335800999999,1.67198768758681
33.3450649999976,1.73049061349593
33.3540729999989,1.69448881293647
33.3627320000008,1.68773847533157
33.3719719999954,1.69063147716224
33.3806999999955,1.58037596294889
33.3903170000017,1.55594616971212
33.3984349999949,1.83978179376572
33.4066589999944,1.61059175984701
33.415449000001,1.62762832618318
33.4258579999954,1.62698543688748
33.4348799999952,1.44119043042883
33.4435379999951,1.52958770858822
33.4535929999948,1.4440834322595
33.4620309999958,1.51833714591339
33.4714050000012,1.45179810380796
33.4803979999945,1.53505226760171
33.4896499999985,1.67713080195244
33.498748999998,1.64852222829359
33.5096660000011,1.57233984675258
33.5193610000014,1.68741703068372
33.5284579999968,1.63727166561875
33.5378090000004,1.69866759335855
33.5473429999948,1.7050964863156
33.5567159999982,1.59001930238446
33.5670169999972,1.64434344787151
33.5768359999955,2.15126165753463
33.5871349999979,1.77902875532163
33.5945359999984,1.9600020920625
33.6056699999943,1.81503055588109
33.6142430000007,1.21328617510153
33.6222809999958,1.98668199783424
33.630873999998,1.71409693645546
33.6408500000015,1.71602560434258
33.6494039999992,1.52765904070111
33.6565819999948,1.69770325941499
33.6666290000007,1.65880845702486
33.6764799999967,1.57812585041393
33.6854039999992,1.82338811672525
33.6926539999992,1.56398228590842
33.7001929999962,1.40711729775649
33.7093219999969,1.48651412577601
33.718699000001,1.54340982844587
33.7278940000012,1.66877324110828
33.735736999996,1.47301345056621
33.7459429999962,1.64723644970218
33.7542030000016,1.4987290223944
33.761361999996,1.41226041212212
33.769324000001,1.79124365194002
33.7776290000007,1.59548386139795
33.7881819999963,1.35472182015656
33.7966059999987,1.55241027858574
33.8057189999968,1.42833264451474
33.8140559999943,1.30811234621797
33.8223859999999,1.41001029958716
33.8310769999996,1.48394256859319
33.8404750000015,1.12938912201207
33.8504340000004,1.15703336172737
33.8589539999962,1.29075433523394
33.8670269999951,1.17696292989422
33.8748889999986,1.20910739467945
33.8842299999967,1.23418007721193
33.8927250000015,1.32836335903266
33.9002690000013,1.38911639747676
33.9085199999958,1.42768975521903
33.9163699999973,1.46594166831346
33.9247219999954,1.14224690792616
33.9330309999958,1.53826671408024
33.9415109999999,1.4852283471846
33.9504659999982,1.54469560703728
33.9619189999998,1.51158680830849
33.9713460000008,1.63855744421016
33.9806929999962,1.59162652562372
33.9900129999965,1.04742073680973
33.9972009999976,1.91467839671532
34.0069959999993,1.09724465722684
34.0162289999947,1.60223419900285
34.0242899999991,1.4434405429638
34.0324670000002,1.50965814042138
34.0400080000013,1.19110649439972
34.0471469999999,1.06606452638516
34.0541539999992,1.24060897016898
34.0613720000014,1.62055654393043
34.0685639999956,1.32032724283636
34.0761440000012,1.35150737367803
34.0835539999977,1.29011144593824
34.0906259999946,1.51801570126554
34.0986189999953,1.25443109002663
34.1047409999967,1.28368255298119
34.1112009999976,1.46915611479199
34.1172439999953,1.52894481929252
34.1238079999983,1.24639497383032
34.1300009999946,1.4852283471846
34.1362559999973,1.630199883366
34.1425689999983,1.57458995928755
34.1489469999969,1.86067569587613
34.1555590000004,1.62087798857829
34.1618489999995,1.353757486213
34.1679179999977,1.15639047243167
34.1739439999983,0.896984641614836
